#params: learningRate 0.300, momentum 0.900, numIterations 10000, printEvery 100, printFirst 10000
iteration 7445, loss 0.00037794
iteration 7446, loss 0.00037803
iteration 7447, loss 0.00037798
iteration 7448, loss 0.00037782
iteration 7449, loss 0.00037757
iteration 7450, loss 0.00037762
iteration 7451, loss 0.00037750
iteration 7452, loss 0.00037739
iteration 7453, loss 0.00037719
iteration 7454, loss 0.00037740
iteration 7455, loss 0.00037753
iteration 7456, loss 0.00037749
iteration 7457, loss 0.00037742
iteration 7458, loss 0.00037735
iteration 7459, loss 0.00037707
iteration 7460, loss 0.00037693
iteration 7461, loss 0.00037705
iteration 7462, loss 0.00037695
iteration 7463, loss 0.00037683
iteration 7464, loss 0.00037701
iteration 7465, loss 0.00037704
iteration 7466, loss 0.00037702
iteration 7467, loss 0.00037700
iteration 7468, loss 0.00037696
iteration 7469, loss 0.00037683
iteration 7470, loss 0.00037664
iteration 7471, loss 0.00037648
iteration 7472, loss 0.00037627
iteration 7473, loss 0.00037619
iteration 7474, loss 0.00037618
iteration 7475, loss 0.00037610
iteration 7476, loss 0.00037642
iteration 7477, loss 0.00037647
iteration 7478, loss 0.00037642
iteration 7479, loss 0.00037635
iteration 7480, loss 0.00037621
iteration 7481, loss 0.00037609
iteration 7482, loss 0.00037611
iteration 7483, loss 0.00037612
iteration 7484, loss 0.00037574
iteration 7485, loss 0.00037569
iteration 7486, loss 0.00037570
iteration 7487, loss 0.00037568
iteration 7488, loss 0.00037556
iteration 7489, loss 0.00037547
iteration 7490, loss 0.00037543
iteration 7491, loss 0.00037543
iteration 7492, loss 0.00037537
iteration 7493, loss 0.00037537
iteration 7494, loss 0.00037532
iteration 7495, loss 0.00037519
iteration 7496, loss 0.00037529
iteration 7497, loss 0.00037541
iteration 7498, loss 0.00037543
iteration 7499, loss 0.00037534
iteration 7500, loss 0.00037529
iteration 7501, loss 0.00037525
iteration 7502, loss 0.00037528
iteration 7503, loss 0.00037517
iteration 7504, loss 0.00037483
iteration 7505, loss 0.00037477
iteration 7506, loss 0.00037477
iteration 7507, loss 0.00037473
iteration 7508, loss 0.00037460
iteration 7509, loss 0.00037449
iteration 7510, loss 0.00037439
iteration 7511, loss 0.00037431
iteration 7512, loss 0.00037431
iteration 7513, loss 0.00037429
iteration 7514, loss 0.00037421
iteration 7515, loss 0.00037433
iteration 7516, loss 0.00037428
iteration 7517, loss 0.00037406
iteration 7518, loss 0.00037432
iteration 7519, loss 0.00037430
iteration 7520, loss 0.00037398
iteration 7521, loss 0.00037394
iteration 7522, loss 0.00037391
iteration 7523, loss 0.00037398
iteration 7524, loss 0.00037390
iteration 7525, loss 0.00037401
iteration 7526, loss 0.00037405
iteration 7527, loss 0.00037403
iteration 7528, loss 0.00037363
iteration 7529, loss 0.00037344
iteration 7530, loss 0.00037344
iteration 7531, loss 0.00037345
iteration 7532, loss 0.00037340
iteration 7533, loss 0.00037337
iteration 7534, loss 0.00037349
iteration 7535, loss 0.00037348
iteration 7536, loss 0.00037320
iteration 7537, loss 0.00037329
iteration 7538, loss 0.00037349
iteration 7539, loss 0.00037349
iteration 7540, loss 0.00037347
iteration 7541, loss 0.00037334
iteration 7542, loss 0.00037318
iteration 7543, loss 0.00037304
iteration 7544, loss 0.00037288
iteration 7545, loss 0.00037282
iteration 7546, loss 0.00037278
iteration 7547, loss 0.00037273
iteration 7548, loss 0.00037274
iteration 7549, loss 0.00037267
iteration 7550, loss 0.00037255
iteration 7551, loss 0.00037249
iteration 7552, loss 0.00037244
iteration 7553, loss 0.00037241
iteration 7554, loss 0.00037240
iteration 7555, loss 0.00037246
iteration 7556, loss 0.00037235
iteration 7557, loss 0.00037236
iteration 7558, loss 0.00037227
iteration 7559, loss 0.00037228
iteration 7560, loss 0.00037220
iteration 7561, loss 0.00037205
iteration 7562, loss 0.00037200
iteration 7563, loss 0.00037210
iteration 7564, loss 0.00037212
iteration 7565, loss 0.00037180
iteration 7566, loss 0.00037165
iteration 7567, loss 0.00037183
iteration 7568, loss 0.00037179
iteration 7569, loss 0.00037177
iteration 7570, loss 0.00037177
iteration 7571, loss 0.00037169
iteration 7572, loss 0.00037173
iteration 7573, loss 0.00037171
iteration 7574, loss 0.00037172
iteration 7575, loss 0.00037164
iteration 7576, loss 0.00037148
iteration 7577, loss 0.00037135
iteration 7578, loss 0.00037129
iteration 7579, loss 0.00037121
iteration 7580, loss 0.00037114
iteration 7581, loss 0.00037102
iteration 7582, loss 0.00037116
iteration 7583, loss 0.00037108
iteration 7584, loss 0.00037104
iteration 7585, loss 0.00037104
iteration 7586, loss 0.00037106
iteration 7587, loss 0.00037101
iteration 7588, loss 0.00037096
iteration 7589, loss 0.00037086
iteration 7590, loss 0.00037066
iteration 7591, loss 0.00037058
iteration 7592, loss 0.00037060
iteration 7593, loss 0.00037056
iteration 7594, loss 0.00037050
iteration 7595, loss 0.00037042
iteration 7596, loss 0.00037042
iteration 7597, loss 0.00037036
iteration 7598, loss 0.00037027
iteration 7599, loss 0.00037028
iteration 7600, loss 0.00037028
iteration 7601, loss 0.00037022
iteration 7602, loss 0.00037016
iteration 7603, loss 0.00036985
iteration 7604, loss 0.00036973
iteration 7605, loss 0.00036964
iteration 7606, loss 0.00036978
iteration 7607, loss 0.00036978
iteration 7608, loss 0.00036975
iteration 7609, loss 0.00036974
iteration 7610, loss 0.00036950
iteration 7611, loss 0.00036941
iteration 7612, loss 0.00036944
iteration 7613, loss 0.00036938
iteration 7614, loss 0.00036939
iteration 7615, loss 0.00036927
iteration 7616, loss 0.00036925
iteration 7617, loss 0.00036921
iteration 7618, loss 0.00036921
iteration 7619, loss 0.00036913
iteration 7620, loss 0.00036917
iteration 7621, loss 0.00036921
iteration 7622, loss 0.00036911
iteration 7623, loss 0.00036919
iteration 7624, loss 0.00036925
iteration 7625, loss 0.00036921
iteration 7626, loss 0.00036913
iteration 7627, loss 0.00036883
iteration 7628, loss 0.00036884
iteration 7629, loss 0.00036881
iteration 7630, loss 0.00036876
iteration 7631, loss 0.00036885
iteration 7632, loss 0.00036879
iteration 7633, loss 0.00036876
iteration 7634, loss 0.00036868
iteration 7635, loss 0.00036870
iteration 7636, loss 0.00036867
iteration 7637, loss 0.00036831
iteration 7638, loss 0.00036816
iteration 7639, loss 0.00036805
iteration 7640, loss 0.00036791
iteration 7641, loss 0.00036784
iteration 7642, loss 0.00036800
iteration 7643, loss 0.00036792
iteration 7644, loss 0.00036790
iteration 7645, loss 0.00036787
iteration 7646, loss 0.00036783
iteration 7647, loss 0.00036792
iteration 7648, loss 0.00036780
iteration 7649, loss 0.00036770
iteration 7650, loss 0.00036755
iteration 7651, loss 0.00036745
iteration 7652, loss 0.00036738
iteration 7653, loss 0.00036742
iteration 7654, loss 0.00036742
iteration 7655, loss 0.00036741
iteration 7656, loss 0.00036739
iteration 7657, loss 0.00036734
iteration 7658, loss 0.00036727
iteration 7659, loss 0.00036747
iteration 7660, loss 0.00036747
iteration 7661, loss 0.00036747
iteration 7662, loss 0.00036733
iteration 7663, loss 0.00036714
iteration 7664, loss 0.00036715
iteration 7665, loss 0.00036721
iteration 7666, loss 0.00036721
iteration 7667, loss 0.00036711
iteration 7668, loss 0.00036701
iteration 7669, loss 0.00036687
iteration 7670, loss 0.00036667
iteration 7671, loss 0.00036682
iteration 7672, loss 0.00036674
iteration 7673, loss 0.00036654
iteration 7674, loss 0.00036666
iteration 7675, loss 0.00036675
iteration 7676, loss 0.00036680
iteration 7677, loss 0.00036673
iteration 7678, loss 0.00036669
iteration 7679, loss 0.00036626
iteration 7680, loss 0.00036607
iteration 7681, loss 0.00036603
iteration 7682, loss 0.00036613
iteration 7683, loss 0.00036611
iteration 7684, loss 0.00036629
iteration 7685, loss 0.00036620
iteration 7686, loss 0.00036609
iteration 7687, loss 0.00036609
iteration 7688, loss 0.00036598
iteration 7689, loss 0.00036588
iteration 7690, loss 0.00036582
iteration 7691, loss 0.00036593
iteration 7692, loss 0.00036597
iteration 7693, loss 0.00036591
iteration 7694, loss 0.00036574
iteration 7695, loss 0.00036568
iteration 7696, loss 0.00036564
iteration 7697, loss 0.00036555
iteration 7698, loss 0.00036537
iteration 7699, loss 0.00036540
iteration 7700, loss 0.00036545
iteration 7701, loss 0.00036544
iteration 7702, loss 0.00036541
iteration 7703, loss 0.00036546
iteration 7704, loss 0.00036539
iteration 7705, loss 0.00036527
iteration 7706, loss 0.00036519
iteration 7707, loss 0.00036512
iteration 7708, loss 0.00036508
iteration 7709, loss 0.00036499
iteration 7710, loss 0.00036496
iteration 7711, loss 0.00036481
iteration 7712, loss 0.00036464
iteration 7713, loss 0.00036468
iteration 7714, loss 0.00036468
iteration 7715, loss 0.00036478
iteration 7716, loss 0.00036473
iteration 7717, loss 0.00036472
iteration 7718, loss 0.00036462
iteration 7719, loss 0.00036450
iteration 7720, loss 0.00036447
iteration 7721, loss 0.00036440
iteration 7722, loss 0.00036436
iteration 7723, loss 0.00036434
iteration 7724, loss 0.00036438
iteration 7725, loss 0.00036430
iteration 7726, loss 0.00036426
iteration 7727, loss 0.00036410
iteration 7728, loss 0.00036419
iteration 7729, loss 0.00036412
iteration 7730, loss 0.00036409
iteration 7731, loss 0.00036403
iteration 7732, loss 0.00036405
iteration 7733, loss 0.00036404
iteration 7734, loss 0.00036401
iteration 7735, loss 0.00036397
iteration 7736, loss 0.00036386
iteration 7737, loss 0.00036375
iteration 7738, loss 0.00036364
iteration 7739, loss 0.00036353
iteration 7740, loss 0.00036342
iteration 7741, loss 0.00036340
iteration 7742, loss 0.00036324
iteration 7743, loss 0.00036334
iteration 7744, loss 0.00036338
iteration 7745, loss 0.00036333
iteration 7746, loss 0.00036321
iteration 7747, loss 0.00036296
iteration 7748, loss 0.00036291
iteration 7749, loss 0.00036282
iteration 7750, loss 0.00036279
iteration 7751, loss 0.00036272
iteration 7752, loss 0.00036275
iteration 7753, loss 0.00036266
iteration 7754, loss 0.00036266
iteration 7755, loss 0.00036269
iteration 7756, loss 0.00036284
iteration 7757, loss 0.00036286
iteration 7758, loss 0.00036284
iteration 7759, loss 0.00036280
iteration 7760, loss 0.00036256
iteration 7761, loss 0.00036237
iteration 7762, loss 0.00036226
iteration 7763, loss 0.00036252
iteration 7764, loss 0.00036241
iteration 7765, loss 0.00036221
iteration 7766, loss 0.00036231
iteration 7767, loss 0.00036237
iteration 7768, loss 0.00036236
iteration 7769, loss 0.00036227
iteration 7770, loss 0.00036213
iteration 7771, loss 0.00036204
iteration 7772, loss 0.00036202
iteration 7773, loss 0.00036199
iteration 7774, loss 0.00036195
iteration 7775, loss 0.00036199
iteration 7776, loss 0.00036189
iteration 7777, loss 0.00036180
iteration 7778, loss 0.00036172
iteration 7779, loss 0.00036165
iteration 7780, loss 0.00036162
iteration 7781, loss 0.00036156
iteration 7782, loss 0.00036145
iteration 7783, loss 0.00036143
iteration 7784, loss 0.00036139
iteration 7785, loss 0.00036133
iteration 7786, loss 0.00036128
iteration 7787, loss 0.00036119
iteration 7788, loss 0.00036095
iteration 7789, loss 0.00036088
iteration 7790, loss 0.00036101
iteration 7791, loss 0.00036111
iteration 7792, loss 0.00036115
iteration 7793, loss 0.00036112
iteration 7794, loss 0.00036103
iteration 7795, loss 0.00036094
iteration 7796, loss 0.00036090
iteration 7797, loss 0.00036090
iteration 7798, loss 0.00036089
iteration 7799, loss 0.00036082
iteration 7800, loss 0.00036080
iteration 7801, loss 0.00036081
iteration 7802, loss 0.00036073
iteration 7803, loss 0.00036062
iteration 7804, loss 0.00036063
iteration 7805, loss 0.00036067
iteration 7806, loss 0.00036061
iteration 7807, loss 0.00036047
iteration 7808, loss 0.00036033
iteration 7809, loss 0.00036033
iteration 7810, loss 0.00036031
iteration 7811, loss 0.00036011
iteration 7812, loss 0.00036012
iteration 7813, loss 0.00036015
iteration 7814, loss 0.00036012
iteration 7815, loss 0.00036005
iteration 7816, loss 0.00036010
iteration 7817, loss 0.00036010
iteration 7818, loss 0.00036001
iteration 7819, loss 0.00035988
iteration 7820, loss 0.00035992
iteration 7821, loss 0.00035990
iteration 7822, loss 0.00035981
iteration 7823, loss 0.00035974
iteration 7824, loss 0.00035964
iteration 7825, loss 0.00035952
iteration 7826, loss 0.00035939
iteration 7827, loss 0.00035924
iteration 7828, loss 0.00035909
iteration 7829, loss 0.00035896
iteration 7830, loss 0.00035893
iteration 7831, loss 0.00035891
iteration 7832, loss 0.00035892
iteration 7833, loss 0.00035899
iteration 7834, loss 0.00035903
iteration 7835, loss 0.00035900
iteration 7836, loss 0.00035899
iteration 7837, loss 0.00035889
iteration 7838, loss 0.00035882
iteration 7839, loss 0.00035884
iteration 7840, loss 0.00035891
iteration 7841, loss 0.00035884
iteration 7842, loss 0.00035871
iteration 7843, loss 0.00035857
iteration 7844, loss 0.00035845
iteration 7845, loss 0.00035861
iteration 7846, loss 0.00035857
iteration 7847, loss 0.00035847
iteration 7848, loss 0.00035841
iteration 7849, loss 0.00035827
iteration 7850, loss 0.00035816
iteration 7851, loss 0.00035841
iteration 7852, loss 0.00035838
iteration 7853, loss 0.00035834
iteration 7854, loss 0.00035811
iteration 7855, loss 0.00035799
iteration 7856, loss 0.00035789
iteration 7857, loss 0.00035791
iteration 7858, loss 0.00035793
iteration 7859, loss 0.00035789
iteration 7860, loss 0.00035785
iteration 7861, loss 0.00035782
iteration 7862, loss 0.00035773
iteration 7863, loss 0.00035774
iteration 7864, loss 0.00035762
iteration 7865, loss 0.00035750
iteration 7866, loss 0.00035739
iteration 7867, loss 0.00035761
iteration 7868, loss 0.00035770
iteration 7869, loss 0.00035773
iteration 7870, loss 0.00035769
iteration 7871, loss 0.00035756
iteration 7872, loss 0.00035752
iteration 7873, loss 0.00035737
iteration 7874, loss 0.00035726
iteration 7875, loss 0.00035717
iteration 7876, loss 0.00035718
iteration 7877, loss 0.00035719
iteration 7878, loss 0.00035714
iteration 7879, loss 0.00035704
iteration 7880, loss 0.00035694
iteration 7881, loss 0.00035689
iteration 7882, loss 0.00035686
iteration 7883, loss 0.00035682
iteration 7884, loss 0.00035700
iteration 7885, loss 0.00035692
iteration 7886, loss 0.00035675
iteration 7887, loss 0.00035675
iteration 7888, loss 0.00035674
iteration 7889, loss 0.00035667
iteration 7890, loss 0.00035644
iteration 7891, loss 0.00035641
iteration 7892, loss 0.00035637
iteration 7893, loss 0.00035623
iteration 7894, loss 0.00035613
iteration 7895, loss 0.00035608
iteration 7896, loss 0.00035638
iteration 7897, loss 0.00035643
iteration 7898, loss 0.00035644
iteration 7899, loss 0.00035633
iteration 7900, loss 0.00035616
iteration 7901, loss 0.00035597
iteration 7902, loss 0.00035611
iteration 7903, loss 0.00035615
iteration 7904, loss 0.00035623
iteration 7905, loss 0.00035617
iteration 7906, loss 0.00035613
iteration 7907, loss 0.00035607
iteration 7908, loss 0.00035591
iteration 7909, loss 0.00035574
iteration 7910, loss 0.00035558
iteration 7911, loss 0.00035552
iteration 7912, loss 0.00035552
iteration 7913, loss 0.00035554
iteration 7914, loss 0.00035549
iteration 7915, loss 0.00035557
iteration 7916, loss 0.00035558
iteration 7917, loss 0.00035548
iteration 7918, loss 0.00035523
iteration 7919, loss 0.00035531
iteration 7920, loss 0.00035536
iteration 7921, loss 0.00035535
iteration 7922, loss 0.00035530
iteration 7923, loss 0.00035503
iteration 7924, loss 0.00035492
iteration 7925, loss 0.00035478
iteration 7926, loss 0.00035475
iteration 7927, loss 0.00035490
iteration 7928, loss 0.00035494
iteration 7929, loss 0.00035491
iteration 7930, loss 0.00035485
iteration 7931, loss 0.00035457
iteration 7932, loss 0.00035448
iteration 7933, loss 0.00035455
iteration 7934, loss 0.00035478
iteration 7935, loss 0.00035467
iteration 7936, loss 0.00035452
iteration 7937, loss 0.00035451
iteration 7938, loss 0.00035435
iteration 7939, loss 0.00035425
iteration 7940, loss 0.00035440
iteration 7941, loss 0.00035446
iteration 7942, loss 0.00035437
iteration 7943, loss 0.00035421
iteration 7944, loss 0.00035402
iteration 7945, loss 0.00035395
iteration 7946, loss 0.00035399
iteration 7947, loss 0.00035399
iteration 7948, loss 0.00035395
iteration 7949, loss 0.00035391
iteration 7950, loss 0.00035398
iteration 7951, loss 0.00035401
iteration 7952, loss 0.00035400
iteration 7953, loss 0.00035389
iteration 7954, loss 0.00035372
iteration 7955, loss 0.00035362
iteration 7956, loss 0.00035358
iteration 7957, loss 0.00035357
iteration 7958, loss 0.00035340
iteration 7959, loss 0.00035330
iteration 7960, loss 0.00035324
iteration 7961, loss 0.00035324
iteration 7962, loss 0.00035328
iteration 7963, loss 0.00035332
iteration 7964, loss 0.00035323
iteration 7965, loss 0.00035314
iteration 7966, loss 0.00035306
iteration 7967, loss 0.00035300
iteration 7968, loss 0.00035295
iteration 7969, loss 0.00035290
iteration 7970, loss 0.00035304
iteration 7971, loss 0.00035301
iteration 7972, loss 0.00035290
iteration 7973, loss 0.00035272
iteration 7974, loss 0.00035273
iteration 7975, loss 0.00035285
iteration 7976, loss 0.00035291
iteration 7977, loss 0.00035283
iteration 7978, loss 0.00035275
iteration 7979, loss 0.00035257
iteration 7980, loss 0.00035243
iteration 7981, loss 0.00035244
iteration 7982, loss 0.00035250
iteration 7983, loss 0.00035245
iteration 7984, loss 0.00035242
iteration 7985, loss 0.00035249
iteration 7986, loss 0.00035249
iteration 7987, loss 0.00035240
iteration 7988, loss 0.00035215
iteration 7989, loss 0.00035225
iteration 7990, loss 0.00035231
iteration 7991, loss 0.00035229
iteration 7992, loss 0.00035228
iteration 7993, loss 0.00035217
iteration 7994, loss 0.00035194
iteration 7995, loss 0.00035186
iteration 7996, loss 0.00035172
iteration 7997, loss 0.00035156
iteration 7998, loss 0.00035178
iteration 7999, loss 0.00035181
iteration 8000, loss 0.00035175
iteration 8001, loss 0.00035162
iteration 8002, loss 0.00035154
iteration 8003, loss 0.00035155
iteration 8004, loss 0.00035144
iteration 8005, loss 0.00035128
iteration 8006, loss 0.00035128
iteration 8007, loss 0.00035131
iteration 8008, loss 0.00035128
iteration 8009, loss 0.00035105
iteration 8010, loss 0.00035095
iteration 8011, loss 0.00035090
iteration 8012, loss 0.00035107
iteration 8013, loss 0.00035119
iteration 8014, loss 0.00035125
iteration 8015, loss 0.00035116
iteration 8016, loss 0.00035100
iteration 8017, loss 0.00035089
iteration 8018, loss 0.00035081
iteration 8019, loss 0.00035076
iteration 8020, loss 0.00035070
iteration 8021, loss 0.00035063
iteration 8022, loss 0.00035052
iteration 8023, loss 0.00035060
iteration 8024, loss 0.00035060
iteration 8025, loss 0.00035057
iteration 8026, loss 0.00035052
iteration 8027, loss 0.00035031
iteration 8028, loss 0.00035027
iteration 8029, loss 0.00035039
iteration 8030, loss 0.00035034
iteration 8031, loss 0.00035025
iteration 8032, loss 0.00035008
iteration 8033, loss 0.00035028
iteration 8034, loss 0.00035027
iteration 8035, loss 0.00035022
iteration 8036, loss 0.00035027
iteration 8037, loss 0.00035039
iteration 8038, loss 0.00035030
iteration 8039, loss 0.00035018
iteration 8040, loss 0.00034999
iteration 8041, loss 0.00034997
iteration 8042, loss 0.00034990
iteration 8043, loss 0.00034966
iteration 8044, loss 0.00034950
iteration 8045, loss 0.00034942
iteration 8046, loss 0.00034964
iteration 8047, loss 0.00034960
iteration 8048, loss 0.00034949
iteration 8049, loss 0.00034938
iteration 8050, loss 0.00034932
iteration 8051, loss 0.00034922
iteration 8052, loss 0.00034924
iteration 8053, loss 0.00034910
iteration 8054, loss 0.00034906
iteration 8055, loss 0.00034907
iteration 8056, loss 0.00034907
iteration 8057, loss 0.00034911
iteration 8058, loss 0.00034910
iteration 8059, loss 0.00034898
iteration 8060, loss 0.00034892
iteration 8061, loss 0.00034903
iteration 8062, loss 0.00034907
iteration 8063, loss 0.00034913
iteration 8064, loss 0.00034913
iteration 8065, loss 0.00034898
iteration 8066, loss 0.00034890
iteration 8067, loss 0.00034878
iteration 8068, loss 0.00034884
iteration 8069, loss 0.00034884
iteration 8070, loss 0.00034885
iteration 8071, loss 0.00034873
iteration 8072, loss 0.00034854
iteration 8073, loss 0.00034846
iteration 8074, loss 0.00034839
iteration 8075, loss 0.00034832
iteration 8076, loss 0.00034818
iteration 8077, loss 0.00034805
iteration 8078, loss 0.00034832
iteration 8079, loss 0.00034831
iteration 8080, loss 0.00034825
iteration 8081, loss 0.00034810
iteration 8082, loss 0.00034808
iteration 8083, loss 0.00034810
iteration 8084, loss 0.00034816
iteration 8085, loss 0.00034820
iteration 8086, loss 0.00034813
iteration 8087, loss 0.00034782
iteration 8088, loss 0.00034775
iteration 8089, loss 0.00034779
iteration 8090, loss 0.00034775
iteration 8091, loss 0.00034771
iteration 8092, loss 0.00034776
iteration 8093, loss 0.00034776
iteration 8094, loss 0.00034787
iteration 8095, loss 0.00034770
iteration 8096, loss 0.00034746
iteration 8097, loss 0.00034743
iteration 8098, loss 0.00034725
iteration 8099, loss 0.00034730
iteration 8100, loss 0.00034729
iteration 8101, loss 0.00034718
iteration 8102, loss 0.00034718
iteration 8103, loss 0.00034725
iteration 8104, loss 0.00034724
iteration 8105, loss 0.00034726
iteration 8106, loss 0.00034731
iteration 8107, loss 0.00034727
iteration 8108, loss 0.00034720
iteration 8109, loss 0.00034719
iteration 8110, loss 0.00034716
iteration 8111, loss 0.00034706
iteration 8112, loss 0.00034694
iteration 8113, loss 0.00034686
iteration 8114, loss 0.00034679
iteration 8115, loss 0.00034668
iteration 8116, loss 0.00034660
iteration 8117, loss 0.00034650
iteration 8118, loss 0.00034642
iteration 8119, loss 0.00034649
iteration 8120, loss 0.00034654
iteration 8121, loss 0.00034648
iteration 8122, loss 0.00034631
iteration 8123, loss 0.00034629
iteration 8124, loss 0.00034629
iteration 8125, loss 0.00034618
iteration 8126, loss 0.00034615
iteration 8127, loss 0.00034631
iteration 8128, loss 0.00034621
iteration 8129, loss 0.00034603
iteration 8130, loss 0.00034590
iteration 8131, loss 0.00034591
iteration 8132, loss 0.00034590
iteration 8133, loss 0.00034581
iteration 8134, loss 0.00034573
iteration 8135, loss 0.00034563
iteration 8136, loss 0.00034559
iteration 8137, loss 0.00034574
iteration 8138, loss 0.00034582
iteration 8139, loss 0.00034583
iteration 8140, loss 0.00034583
iteration 8141, loss 0.00034582
iteration 8142, loss 0.00034580
iteration 8143, loss 0.00034574
iteration 8144, loss 0.00034552
iteration 8145, loss 0.00034547
iteration 8146, loss 0.00034541
iteration 8147, loss 0.00034546
iteration 8148, loss 0.00034537
iteration 8149, loss 0.00034533
iteration 8150, loss 0.00034532
iteration 8151, loss 0.00034530
iteration 8152, loss 0.00034521
iteration 8153, loss 0.00034518
iteration 8154, loss 0.00034518
iteration 8155, loss 0.00034510
iteration 8156, loss 0.00034502
iteration 8157, loss 0.00034491
iteration 8158, loss 0.00034475
iteration 8159, loss 0.00034460
iteration 8160, loss 0.00034454
iteration 8161, loss 0.00034477
iteration 8162, loss 0.00034476
iteration 8163, loss 0.00034473
iteration 8164, loss 0.00034462
iteration 8165, loss 0.00034445
iteration 8166, loss 0.00034432
iteration 8167, loss 0.00034433
iteration 8168, loss 0.00034425
iteration 8169, loss 0.00034422
iteration 8170, loss 0.00034425
iteration 8171, loss 0.00034413
iteration 8172, loss 0.00034416
iteration 8173, loss 0.00034422
iteration 8174, loss 0.00034424
iteration 8175, loss 0.00034412
iteration 8176, loss 0.00034409
iteration 8177, loss 0.00034407
iteration 8178, loss 0.00034403
iteration 8179, loss 0.00034398
iteration 8180, loss 0.00034389
iteration 8181, loss 0.00034392
iteration 8182, loss 0.00034407
iteration 8183, loss 0.00034401
iteration 8184, loss 0.00034392
iteration 8185, loss 0.00034373
iteration 8186, loss 0.00034370
iteration 8187, loss 0.00034366
iteration 8188, loss 0.00034364
iteration 8189, loss 0.00034359
iteration 8190, loss 0.00034335
iteration 8191, loss 0.00034330
iteration 8192, loss 0.00034344
iteration 8193, loss 0.00034339
iteration 8194, loss 0.00034324
iteration 8195, loss 0.00034343
iteration 8196, loss 0.00034348
iteration 8197, loss 0.00034344
iteration 8198, loss 0.00034338
iteration 8199, loss 0.00034339
iteration 8200, loss 0.00034335
iteration 8201, loss 0.00034302
iteration 8202, loss 0.00034294
iteration 8203, loss 0.00034286
iteration 8204, loss 0.00034298
iteration 8205, loss 0.00034303
iteration 8206, loss 0.00034295
iteration 8207, loss 0.00034280
iteration 8208, loss 0.00034269
iteration 8209, loss 0.00034265
iteration 8210, loss 0.00034280
iteration 8211, loss 0.00034278
iteration 8212, loss 0.00034271
iteration 8213, loss 0.00034264
iteration 8214, loss 0.00034257
iteration 8215, loss 0.00034243
iteration 8216, loss 0.00034236
iteration 8217, loss 0.00034228
iteration 8218, loss 0.00034231
iteration 8219, loss 0.00034229
iteration 8220, loss 0.00034230
iteration 8221, loss 0.00034232
iteration 8222, loss 0.00034220
iteration 8223, loss 0.00034207
iteration 8224, loss 0.00034207
iteration 8225, loss 0.00034204
iteration 8226, loss 0.00034198
iteration 8227, loss 0.00034194
iteration 8228, loss 0.00034192
iteration 8229, loss 0.00034191
iteration 8230, loss 0.00034192
iteration 8231, loss 0.00034188
iteration 8232, loss 0.00034178
iteration 8233, loss 0.00034160
iteration 8234, loss 0.00034165
iteration 8235, loss 0.00034172
iteration 8236, loss 0.00034175
iteration 8237, loss 0.00034165
iteration 8238, loss 0.00034150
iteration 8239, loss 0.00034154
iteration 8240, loss 0.00034158
iteration 8241, loss 0.00034154
iteration 8242, loss 0.00034156
iteration 8243, loss 0.00034145
iteration 8244, loss 0.00034145
iteration 8245, loss 0.00034140
iteration 8246, loss 0.00034130
iteration 8247, loss 0.00034111
iteration 8248, loss 0.00034107
iteration 8249, loss 0.00034105
iteration 8250, loss 0.00034106
iteration 8251, loss 0.00034099
iteration 8252, loss 0.00034073
iteration 8253, loss 0.00034068
iteration 8254, loss 0.00034070
iteration 8255, loss 0.00034065
iteration 8256, loss 0.00034073
iteration 8257, loss 0.00034081
iteration 8258, loss 0.00034081
iteration 8259, loss 0.00034079
iteration 8260, loss 0.00034074
iteration 8261, loss 0.00034074
iteration 8262, loss 0.00034068
iteration 8263, loss 0.00034067
iteration 8264, loss 0.00034051
iteration 8265, loss 0.00034045
iteration 8266, loss 0.00034033
iteration 8267, loss 0.00034033
iteration 8268, loss 0.00034030
iteration 8269, loss 0.00034024
iteration 8270, loss 0.00034009
iteration 8271, loss 0.00033991
iteration 8272, loss 0.00033993
iteration 8273, loss 0.00033996
iteration 8274, loss 0.00033998
iteration 8275, loss 0.00033999
iteration 8276, loss 0.00033996
iteration 8277, loss 0.00033999
iteration 8278, loss 0.00033993
iteration 8279, loss 0.00033990
iteration 8280, loss 0.00033988
iteration 8281, loss 0.00033990
iteration 8282, loss 0.00033990
iteration 8283, loss 0.00033975
iteration 8284, loss 0.00033975
iteration 8285, loss 0.00033969
iteration 8286, loss 0.00033967
iteration 8287, loss 0.00033963
iteration 8288, loss 0.00033958
iteration 8289, loss 0.00033964
iteration 8290, loss 0.00033953
iteration 8291, loss 0.00033949
iteration 8292, loss 0.00033946
iteration 8293, loss 0.00033946
iteration 8294, loss 0.00033940
iteration 8295, loss 0.00033938
iteration 8296, loss 0.00033927
iteration 8297, loss 0.00033914
iteration 8298, loss 0.00033910
iteration 8299, loss 0.00033903
iteration 8300, loss 0.00033903
iteration 8301, loss 0.00033900
iteration 8302, loss 0.00033896
iteration 8303, loss 0.00033869
iteration 8304, loss 0.00033861
iteration 8305, loss 0.00033864
iteration 8306, loss 0.00033866
iteration 8307, loss 0.00033868
iteration 8308, loss 0.00033867
iteration 8309, loss 0.00033867
iteration 8310, loss 0.00033868
iteration 8311, loss 0.00033867
iteration 8312, loss 0.00033857
iteration 8313, loss 0.00033847
iteration 8314, loss 0.00033826
iteration 8315, loss 0.00033821
iteration 8316, loss 0.00033812
